,amount,bought_amount,close,high,low,open,sold_amount,volume,datetime,instrument_id,exchange_id
1078,59963435.0,25756609.0,8.33,8.38,8.22,8.32,34206826.0,7234898.0,2014-07-01,600288,SH
1079,71898966.0,26357235.5,8.26,8.35,8.16,8.35,45541730.5,8724666.0,2014-07-02,600288,SH
1080,111077045.0,60971223.0,8.37,8.47,8.29,8.32,50105822.0,13252612.0,2014-07-03,600288,SH
1081,71664379.0,28377947.0,8.26,8.37,8.2,8.35,43286432.0,8677344.0,2014-07-04,600288,SH
1082,152120398.0,86767942.0,8.52,8.59,8.21,8.26,65352456.0,18021596.0,2014-07-07,600288,SH
1083,95314198.0,39766231.0,8.49,8.55,8.38,8.5,55547967.0,11279787.0,2014-07-08,600288,SH
1084,106642331.0,39353632.0,8.15,8.5,8.13,8.46,67288699.0,12833978.0,2014-07-09,600288,SH
1085,64439147.0,30449309.0,8.18,8.28,8.05,8.15,33989838.0,7883906.0,2014-07-10,600288,SH
1086,121671215.0,71680135.5,9.0,9.0,8.31,8.36,49991079.5,13751188.0,2014-07-11,600288,SH
1087,968618288.0,607444496.0,9.89,9.9,9.51,9.77,361173792.0,98671402.0,2014-07-14,600288,SH
1088,576189675.0,315408446.0,9.85,9.93,9.43,9.6,260781229.0,59311677.0,2014-07-15,600288,SH
1089,466309118.0,254202744.0,9.64,10.05,9.45,9.7,212106374.0,47807381.0,2014-07-16,600288,SH
1090,377805802.0,196196417.0,9.25,9.76,9.01,9.36,181609385.0,40138105.0,2014-07-17,600288,SH
1091,368515815.0,206111636.5,9.54,9.78,9.1,9.21,162404178.5,39014578.0,2014-07-18,600288,SH
1092,199749482.0,83187529.5,9.19,9.48,9.17,9.39,116561952.5,21411709.0,2014-07-21,600288,SH
1093,249640737.0,131158919.0,9.42,9.64,9.06,9.1,118481818.0,26678918.0,2014-07-22,600288,SH
1094,193139231.0,91286901.0,9.24,9.68,9.19,9.37,101852330.0,20523865.0,2014-07-23,600288,SH
1095,153546980.0,70197611.5,9.22,9.31,8.97,9.15,83349368.5,16800627.0,2014-07-24,600288,SH
1096,162029554.0,86578680.0,9.26,9.5,9.12,9.12,75450874.0,17392716.0,2014-07-25,600288,SH
1097,202443933.0,108264118.0,9.46,9.59,9.14,9.38,94179815.0,21552026.0,2014-07-28,600288,SH
1098,285940985.0,151282145.0,9.61,9.73,9.33,9.4,134658840.0,29969526.0,2014-07-29,600288,SH
1099,169603460.0,70827977.5,9.43,9.66,9.39,9.51,98775482.5,17877852.0,2014-07-30,600288,SH
1100,145069605.0,64925922.0,9.47,9.55,9.32,9.38,80143683.0,15374262.0,2014-07-31,600288,SH
1101,205286251.0,85335013.5,9.01,9.43,8.98,9.43,119951237.5,22256761.0,2014-08-01,600288,SH
1102,123854841.0,60956619.5,9.15,9.16,9.01,9.03,62898221.5,13632383.0,2014-08-04,600288,SH
1103,154806997.0,86287244.0,9.39,9.42,9.11,9.15,68519753.0,16638637.0,2014-08-05,600288,SH
1104,104622431.0,39427646.0,9.28,9.34,9.15,9.33,65194785.0,11328116.0,2014-08-06,600288,SH
1105,158169296.0,87650396.0,9.38,9.59,9.2,9.27,70518900.0,16795823.0,2014-08-07,600288,SH
1106,70790312.0,29755446.0,9.35,9.39,9.27,9.33,41034866.0,7580232.0,2014-08-08,600288,SH
1107,170259448.0,94074928.5,9.53,9.64,9.36,9.39,76184519.5,17860866.0,2014-08-11,600288,SH
1108,192038147.0,103226062.0,9.69,9.79,9.41,9.5,88812085.0,19967462.0,2014-08-12,600288,SH
1109,137814644.0,68946059.0,9.62,9.74,9.42,9.64,68868585.0,14384026.0,2014-08-13,600288,SH
1110,125767171.0,49643064.5,9.38,9.6,9.32,9.53,76124106.5,13248484.0,2014-08-14,600288,SH
1111,338461821.0,209046993.0,10.32,10.32,9.35,9.35,129414828.0,33162906.0,2014-08-15,600288,SH
1112,746689376.0,443892748.5,11.06,11.29,10.6,10.73,302796627.5,68507830.0,2014-08-18,600288,SH
1113,455480654.0,184892745.0,10.55,10.92,10.46,10.9,270587909.0,42602957.0,2014-08-19,600288,SH
1114,250040555.0,120290669.0,10.53,10.79,10.44,10.51,129749886.0,23565460.0,2014-08-20,600288,SH
1115,231941463.0,94130840.0,10.37,10.6,10.21,10.48,137810623.0,22478686.0,2014-08-21,600288,SH
1116,196837219.0,106738637.0,10.4,10.58,10.25,10.39,90098582.0,18880829.0,2014-08-22,600288,SH
1117,141348003.0,66435448.0,10.2,10.39,10.09,10.37,74912555.0,13832462.0,2014-08-25,600288,SH
1118,260536194.0,139936917.0,10.44,10.69,10.14,10.18,120599277.0,24951118.0,2014-08-26,600288,SH
1119,151647569.0,74011780.0,10.4,10.57,10.22,10.36,77635789.0,14560389.0,2014-08-27,600288,SH
1120,207904079.0,105875880.0,10.4,10.83,10.34,10.4,102028199.0,19627848.0,2014-08-28,600288,SH
1121,311525984.0,169871584.0,10.78,10.97,10.38,10.4,141654400.0,28948419.0,2014-08-29,600288,SH
1122,226787924.0,108507583.0,10.83,10.95,10.6,10.62,118280341.0,21099955.0,2014-09-01,600288,SH
1123,256209372.0,115885679.0,10.88,10.93,10.61,10.75,140323693.0,23786354.0,2014-09-02,600288,SH
1124,330751992.0,167725486.0,11.02,11.17,10.75,10.81,163026506.0,30174993.0,2014-09-03,600288,SH
1125,233818604.0,97084396.0,10.84,11.09,10.72,11.06,136734208.0,21537243.0,2014-09-04,600288,SH
1126,145431999.0,65695050.5,10.77,10.88,10.69,10.83,79736948.5,13502078.0,2014-09-05,600288,SH
1127,229977560.0,90196538.5,10.73,11.2,10.7,11.05,139781021.5,21238580.0,2014-09-09,600288,SH
1128,209929695.0,90186782.0,10.56,10.65,10.45,10.6,119742913.0,19908471.0,2014-09-10,600288,SH
1129,163316607.0,81442223.0,10.56,10.73,10.46,10.5,81874384.0,15418554.0,2014-09-11,600288,SH
1130,111220162.0,58611596.0,10.71,10.8,10.5,10.52,52608566.0,10418743.0,2014-09-12,600288,SH
1131,174902409.0,94559974.5,10.85,10.94,10.58,10.71,80342434.5,16159877.0,2014-09-15,600288,SH
1132,199660155.0,82072760.0,10.24,10.86,10.18,10.8,117587395.0,19013668.0,2014-09-16,600288,SH
1133,84241925.0,39724201.5,10.41,10.42,10.14,10.21,44517723.5,8179216.0,2014-09-17,600288,SH
1134,127834647.0,55910312.0,10.22,10.49,10.12,10.4,71924335.0,12433814.0,2014-09-18,600288,SH
1135,96648154.0,40366271.0,10.24,10.28,10.08,10.18,56281883.0,9490181.0,2014-09-19,600288,SH
1136,85988715.0,36207771.0,10.0,10.23,9.94,10.23,49780944.0,8556594.0,2014-09-22,600288,SH
1137,79950743.0,43645104.0,10.28,10.29,9.99,10.0,36305639.0,7872454.0,2014-09-23,600288,SH
1138,99134422.0,50253156.0,10.38,10.46,10.24,10.28,48881266.0,9548974.0,2014-09-24,600288,SH
1139,196944120.0,106229609.0,10.65,10.83,10.32,10.37,90714511.0,18659417.0,2014-09-25,600288,SH
1140,88607386.0,36668934.5,10.55,10.69,10.5,10.59,51938451.5,8378432.0,2014-09-26,600288,SH
1141,108095662.0,53573711.5,10.65,10.75,10.52,10.61,54521950.5,10161754.0,2014-09-29,600288,SH
1142,96477292.0,38778319.0,10.51,10.73,10.5,10.7,57698973.0,9113368.0,2014-09-30,600288,SH
1143,176962276.0,104218582.0,10.88,10.91,10.53,10.55,72743694.0,16411839.0,2014-10-08,600288,SH
1144,148456550.0,63439381.5,10.86,10.97,10.67,10.85,85017168.5,13718160.0,2014-10-09,600288,SH
1145,159024191.0,63974649.5,10.7,10.98,10.66,10.87,95049541.5,14685729.0,2014-10-10,600288,SH
1146,106489985.0,48085667.0,10.59,10.7,10.39,10.7,58404318.0,10090047.0,2014-10-13,600288,SH
1147,303235479.0,170169501.0,11.1,11.33,10.61,10.61,133065978.0,27503546.0,2014-10-14,600288,SH
1148,353075256.0,182610412.0,11.33,11.65,10.95,10.99,170464844.0,31147658.0,2014-10-15,600288,SH
1149,267678927.0,137404991.0,11.04,11.76,11.02,11.35,130273936.0,23372252.0,2014-10-16,600288,SH
1150,195117437.0,90954249.0,10.71,11.01,10.39,10.8,104163188.0,18259364.0,2014-10-17,600288,SH
1151,79065900.0,41045253.0,10.86,10.89,10.63,10.63,38020647.0,7320562.0,2014-10-20,600288,SH
1152,129963084.0,52744636.0,10.49,10.97,10.48,10.86,77218448.0,12167249.0,2014-10-21,600288,SH
1153,92914580.0,38887872.0,10.4,10.68,10.31,10.5,54026708.0,8847165.0,2014-10-22,600288,SH
1154,74458013.0,25390553.0,10.3,10.5,10.21,10.4,49067460.0,7186185.0,2014-10-23,600288,SH
1155,10584157.0,5292078.5,11.33,11.33,11.33,11.33,5292078.5,934171.0,2015-01-16,600288,SH
1156,16645239.0,8322619.5,12.46,12.46,12.46,12.46,8322619.5,1335894.0,2015-01-19,600288,SH
1157,14513666.0,7256833.0,13.71,13.71,13.71,13.71,7256833.0,1058619.0,2015-01-20,600288,SH
1158,19249198.0,9624599.0,15.08,15.08,15.08,15.08,9624599.0,1276472.0,2015-01-21,600288,SH
1159,25127032.0,12563516.0,16.59,16.59,16.59,16.59,12563516.0,1514589.0,2015-01-22,600288,SH
1160,1819545239.0,980666984.5,16.84,18.25,16.63,18.25,838878254.5,104542500.0,2015-01-23,600288,SH
1161,768792151.0,369315786.5,16.98,17.31,16.22,16.77,399476364.5,45525407.0,2015-01-26,600288,SH
1162,536202543.0,267920589.0,17.23,17.8,17.0,17.3,268281954.0,30967095.0,2015-01-27,600288,SH
1163,406039885.0,191449104.0,16.72,17.23,16.5,16.9,214590781.0,24063995.0,2015-01-28,600288,SH
1164,321354891.0,185066270.0,16.93,17.33,16.6,16.6,136288621.0,18877376.0,2015-01-29,600288,SH
1165,433836330.0,228802329.5,17.12,17.73,16.8,17.03,205034000.5,25027324.0,2015-01-30,600288,SH
1166,442284276.0,255353175.5,17.65,17.68,16.52,16.73,186931100.5,25469975.0,2015-02-02,600288,SH
1167,838545883.0,481178057.5,18.61,19.34,17.4,17.55,357367825.5,45547704.0,2015-02-03,600288,SH
1168,735014005.0,336025322.0,17.35,18.59,17.1,18.58,398988683.0,41156801.0,2015-02-04,600288,SH
1169,412731154.0,170052790.5,16.77,17.64,16.7,17.35,242678363.5,24216627.0,2015-02-05,600288,SH
1170,328482476.0,181296215.5,17.05,17.3,16.52,16.66,147186260.5,19308603.0,2015-02-06,600288,SH
1171,273186599.0,112112726.0,15.82,17.08,15.72,17.08,161073873.0,16681505.0,2015-02-09,600288,SH
1172,139461478.0,78024246.0,16.32,16.34,15.62,15.85,61437232.0,8713493.0,2015-02-10,600288,SH
1173,151358283.0,78004550.5,16.5,16.85,16.38,16.47,73353732.5,9113453.0,2015-02-11,600288,SH
1174,171464763.0,74173371.0,16.27,16.56,16.0,16.52,97291392.0,10559658.0,2015-02-12,600288,SH
1175,196879921.0,90688724.5,16.37,16.59,16.24,16.31,106191196.5,12011913.0,2015-02-13,600288,SH
1176,290035734.0,149720756.0,16.49,16.83,16.3,16.38,140314978.0,17513409.0,2015-02-16,600288,SH
1177,143363543.0,61272721.0,16.4,16.6,16.34,16.4,82090822.0,8719216.0,2015-02-17,600288,SH
1178,283856007.0,169581598.5,16.83,16.9,16.35,16.57,114274408.5,16995423.0,2015-02-25,600288,SH
1179,163833681.0,72018226.0,16.68,16.83,16.51,16.8,91815455.0,9839445.0,2015-02-26,600288,SH
1180,229264655.0,128187881.0,16.83,17.09,16.65,16.7,101076774.0,13619408.0,2015-02-27,600288,SH
1181,517166208.0,273054216.0,17.37,17.65,16.7,16.8,244111992.0,29810957.0,2015-03-02,600288,SH
1182,340932738.0,163408744.0,17.13,17.75,17.02,17.3,177523994.0,19660199.0,2015-03-03,600288,SH
1183,211398427.0,95730473.0,17.17,17.32,17.07,17.08,115667954.0,12310308.0,2015-03-04,600288,SH
1184,459853200.0,252011168.0,17.83,18.27,17.12,17.2,207842032.0,25908639.0,2015-03-05,600288,SH
1185,916545379.0,574114950.0,19.61,19.61,18.02,18.25,342430429.0,47534019.0,2015-03-06,600288,SH
1186,732795653.0,389344039.0,19.65,20.2,19.14,19.62,343451614.0,37178322.0,2015-03-09,600288,SH
1187,522693565.0,239745822.0,19.29,20.34,19.17,19.8,282947743.0,26669255.0,2015-03-10,600288,SH
1188,554337308.0,238145039.0,18.34,19.46,18.18,19.29,316192269.0,29771916.0,2015-03-11,600288,SH
1189,293877871.0,154082566.0,18.32,18.59,17.89,18.19,139795305.0,16129637.0,2015-03-12,600288,SH
1190,233960709.0,101629566.5,18.13,18.39,18.03,18.31,132331142.5,12890015.0,2015-03-13,600288,SH
1191,407152572.0,202695791.0,18.58,18.68,18.15,18.16,204456781.0,22022711.0,2015-03-16,600288,SH
1192,465083513.0,246191727.0,18.91,19.14,18.42,18.64,218891786.0,24684503.0,2015-03-17,600288,SH
1193,577063406.0,339928063.5,20.21,20.27,18.66,18.87,237135342.5,29305345.0,2015-03-18,600288,SH
1194,491115824.0,220672142.0,19.74,20.36,19.6,20.26,270443682.0,24717631.0,2015-03-19,600288,SH
1195,521046216.0,280011041.0,20.67,20.7,19.6,19.78,241035175.0,25818390.0,2015-03-20,600288,SH
1196,485017407.0,246579303.0,20.75,21.19,20.38,20.98,238438104.0,23490513.0,2015-03-23,600288,SH
1197,572582877.0,265149608.0,20.11,20.8,19.53,20.75,307433269.0,28509271.0,2015-03-24,600288,SH
1198,894043872.0,550559457.5,22.12,22.12,19.81,20.1,343484414.5,41158482.0,2015-03-25,600288,SH
1199,672685425.0,319670924.0,21.68,22.49,21.35,22.3,353014501.0,30701516.0,2015-03-26,600288,SH
1200,486498087.0,233071428.5,21.16,21.49,20.38,20.85,253426658.5,23249540.0,2015-03-27,600288,SH
1201,402759770.0,218199476.5,21.64,21.98,20.71,20.95,184560293.5,18849976.0,2015-03-30,600288,SH
1202,478870479.0,245945357.5,21.88,22.8,21.6,21.73,232925121.5,21619877.0,2015-03-31,600288,SH
1203,303053645.0,143559926.0,21.83,22.1,21.55,21.61,159493719.0,13855076.0,2015-04-01,600288,SH
1204,630794788.0,370680017.0,23.17,23.55,21.6,21.88,260114771.0,27730494.0,2015-04-02,600288,SH
1205,463939531.0,214662206.5,23.23,23.5,22.6,22.79,249277324.5,20047404.0,2015-04-03,600288,SH
1206,675446920.0,397848241.5,25.44,25.55,23.02,23.33,277598678.5,27318501.0,2015-04-07,600288,SH
1207,957300282.0,583822130.0,27.98,27.98,25.13,25.44,373478152.0,35337503.0,2015-04-08,600288,SH
1208,1097718679.0,635683781.0,29.91,30.76,28.08,28.1,462034898.0,36991004.0,2015-04-09,600288,SH
1209,1070970804.0,661954026.5,32.9,32.9,28.5,29.91,409016777.5,34730909.0,2015-04-10,600288,SH
1210,1357247235.0,893309121.0,36.19,36.19,33.8,34.47,463938114.0,38181483.0,2015-04-13,600288,SH
1211,1793029755.0,972925791.0,33.83,38.72,32.99,36.35,820103964.0,50488832.0,2015-04-14,600288,SH
1212,936164124.0,496279061.0,30.45,32.35,30.45,32.05,439885063.0,30117485.0,2015-04-15,600288,SH
1213,1126507620.0,570363172.0,29.47,29.98,28.0,28.0,556144448.0,38859391.0,2015-04-16,600288,SH
1214,839017225.0,414622063.0,28.64,30.5,28.59,29.47,424395162.0,28455221.0,2015-04-17,600288,SH
1215,1055578742.0,540823620.0,29.5,30.0,27.36,28.35,514755122.0,37243440.0,2015-04-20,600288,SH
1216,779981864.0,408136569.0,30.41,30.81,28.88,28.89,371845295.0,26004502.0,2015-04-21,600288,SH
1217,796403249.0,361451489.0,30.48,31.65,29.9,30.21,434951760.0,25992630.0,2015-04-22,600288,SH
1218,632339133.0,298368877.0,29.52,30.49,29.34,30.48,333970256.0,21178221.0,2015-04-23,600288,SH
1219,457162145.0,225045487.0,28.84,29.55,28.74,29.0,232116658.0,15770677.0,2015-04-24,600288,SH
1220,413329519.0,189756529.5,29.07,29.82,28.73,28.77,223572989.5,14097125.0,2015-04-27,600288,SH
1221,608815530.0,291115346.0,27.22,29.67,27.17,29.26,317700184.0,21432677.0,2015-04-28,600288,SH
1222,379269959.0,209776540.0,28.03,28.56,27.12,27.15,169493419.0,13544436.0,2015-04-29,600288,SH
1223,417929754.0,227749098.0,28.43,29.25,27.71,28.17,190180656.0,14638613.0,2015-04-30,600288,SH
1224,394249875.0,205396493.0,28.99,29.26,28.3,28.86,188853382.0,13647148.0,2015-05-04,600288,SH
1225,487337018.0,235663690.0,28.86,29.78,28.48,28.99,251673328.0,16694636.0,2015-05-05,600288,SH
1226,342964925.0,147809050.0,27.97,29.3,27.83,28.9,195155875.0,11986190.0,2015-05-06,600288,SH
1227,493438023.0,235372582.0,25.35,27.74,25.2,26.99,258065441.0,18798027.0,2015-05-07,600288,SH
1228,297673608.0,162093183.0,26.14,26.32,25.59,25.96,135580425.0,11467323.0,2015-05-08,600288,SH
1229,435672680.0,246760874.0,28.75,28.75,26.15,26.42,188911806.0,15847890.0,2015-05-11,600288,SH
1230,1050584268.0,572523075.0,31.06,31.59,29.37,29.38,478061193.0,34224524.0,2015-05-12,600288,SH
1231,621088018.0,318856916.0,30.67,31.46,29.51,30.5,302231102.0,20371475.0,2015-05-13,600288,SH
1232,807619739.0,457573325.5,31.8,32.66,30.58,30.67,350046413.5,25466776.0,2015-05-14,600288,SH
1233,562452424.0,280115633.5,30.35,31.77,29.78,31.75,282336790.5,18404719.0,2015-05-15,600288,SH
1234,426738902.0,216578462.5,30.5,31.2,29.66,29.87,210160439.5,14003363.0,2015-05-18,600288,SH
1235,515160664.0,277688489.0,31.49,31.67,30.51,30.52,237472175.0,16519316.0,2015-05-19,600288,SH
1236,911561928.0,526077167.0,33.99,34.64,31.66,31.66,385484761.0,26962501.0,2015-05-20,600288,SH
1237,848010354.0,436948187.0,34.48,35.52,33.0,34.0,411062167.0,24496517.0,2015-05-21,600288,SH
1238,757459968.0,381962511.0,33.99,35.4,33.34,34.71,375497457.0,22270904.0,2015-05-22,600288,SH
1239,703070876.0,362856949.0,33.87,33.96,31.9,33.2,340213927.0,21127348.0,2015-05-25,600288,SH
1240,933283719.0,497623793.0,35.97,36.0,33.99,34.01,435659926.0,26803278.0,2015-05-26,600288,SH
1241,758032703.0,347826067.0,34.79,36.27,34.54,35.97,410206636.0,21598596.0,2015-05-27,600288,SH
1242,806738928.0,361804800.0,31.31,35.0,31.31,34.83,444934128.0,24407491.0,2015-05-28,600288,SH
1243,600829234.0,318878864.0,30.72,32.26,29.3,31.02,281950370.0,19446545.0,2015-05-29,600288,SH
1244,452733992.0,268396682.0,32.13,32.26,30.38,30.5,184337310.0,14289778.0,2015-06-01,600288,SH
1245,599260199.0,323471528.0,33.9,33.95,32.13,32.13,275788671.0,18075311.0,2015-06-02,600288,SH
1246,490513733.0,240044116.0,32.88,33.88,32.33,33.88,250469617.0,14891029.0,2015-06-03,600288,SH
1247,540554288.0,286681810.0,33.32,33.85,30.65,33.0,253872478.0,16627849.0,2015-06-04,600288,SH
1248,823041294.0,471101086.0,33.96,34.79,33.1,33.3,351940208.0,24224290.0,2015-06-05,600288,SH
1249,581491846.0,270959296.0,33.28,34.3,32.78,34.01,310532550.0,17340256.0,2015-06-08,600288,SH
1250,710058675.0,405878660.0,34.25,34.98,33.0,33.48,304180015.0,20784921.0,2015-06-09,600288,SH
1251,737134667.0,404882517.0,34.52,35.11,32.9,34.1,332252150.0,21474418.0,2015-06-10,600288,SH
1252,1019442157.0,643941954.0,37.97,37.97,34.68,34.69,375500203.0,27526415.0,2015-06-11,600288,SH
1253,1241761891.0,658915358.0,37.22,39.79,37.01,39.61,582846533.0,32522097.0,2015-06-12,600288,SH
1254,660024752.0,340624033.0,36.69,38.25,36.48,37.0,319400719.0,17667699.0,2015-06-15,600288,SH
1255,694095013.0,303832119.0,33.42,36.0,33.02,35.76,390262894.0,20205216.0,2015-06-16,600288,SH
1256,467249173.0,230833386.0,34.09,34.36,32.0,32.7,236415787.0,14037666.0,2015-06-17,600288,SH
1257,436398008.0,198403083.0,33.22,35.45,33.05,34.49,237994925.0,12700171.0,2015-06-18,600288,SH
1258,427949285.0,205278843.0,30.15,32.78,30.03,32.11,222670442.0,13684762.0,2015-06-19,600288,SH
1259,374493489.0,180226005.0,29.94,30.99,27.4,30.2,194267484.0,12682271.0,2015-06-23,600288,SH
1260,465491317.0,266094441.0,31.39,32.29,30.35,30.35,199396876.0,14897476.0,2015-06-24,600288,SH
1261,538517730.0,248948554.0,30.12,32.24,29.9,32.0,289569176.0,17271687.0,2015-06-25,600288,SH
1262,356130828.0,160244218.0,27.11,29.49,27.11,29.0,195886610.0,12762653.0,2015-06-26,600288,SH
1263,507804877.0,235343184.5,24.4,27.97,24.4,27.0,272461692.5,20228673.0,2015-06-29,600288,SH
1264,594034871.0,312233307.5,24.94,25.38,21.96,22.7,281801563.5,25355060.0,2015-06-30,600288,SH
1265,578987442.0,258471465.0,22.45,25.09,22.45,24.21,320515977.0,24544016.0,2015-07-01,600288,SH
1266,346033983.0,133008234.5,20.21,22.0,20.21,21.35,213025748.5,16913732.0,2015-07-02,600288,SH
1267,321264299.0,141851422.5,18.19,19.5,18.19,18.51,179412876.5,17493278.0,2015-07-03,600288,SH
1268,272055643.0,135956218.5,16.37,19.5,16.37,19.01,136099424.5,15344282.0,2015-07-06,600288,SH
1269,13108227.0,6554113.5,14.73,14.73,14.73,14.73,6554113.5,889900.0,2015-07-07,600288,SH
1270,8226504.0,4113252.0,13.26,13.26,13.26,13.26,4113252.0,620400.0,2015-07-08,600288,SH
1271,762174351.0,416413286.0,14.59,14.59,12.01,12.01,345761065.0,57595371.0,2015-07-09,600288,SH
1272,218793475.0,119393581.5,16.05,16.05,14.7,15.0,99399893.5,13862927.0,2015-07-10,600288,SH
1273,351105288.0,209745677.5,17.66,17.66,16.5,17.2,141359610.5,20120201.0,2015-07-13,600288,SH
1274,998713432.0,511201461.5,18.41,19.43,17.67,18.5,487511970.5,53406178.0,2015-07-14,600288,SH
1275,376683621.0,159976239.5,16.57,18.0,16.57,17.8,216707381.5,22010186.0,2015-07-15,600288,SH
1276,512681300.0,270108884.0,16.14,17.35,14.91,14.91,242572416.0,32001807.0,2015-07-16,600288,SH
1277,538043372.0,343817730.0,17.75,17.75,16.51,16.51,194225642.0,30830880.0,2015-07-17,600288,SH
1278,960699852.0,547445371.0,19.06,19.2,17.85,18.2,413254481.0,51793862.0,2015-07-20,600288,SH
1279,666401487.0,346391473.0,19.15,19.87,18.11,18.5,320010014.0,34570071.0,2015-07-21,600288,SH
1280,690375982.0,347723634.0,20.34,21.0,18.63,18.98,342652348.0,35384838.0,2015-07-22,600288,SH
1281,616547417.0,326296626.0,20.8,21.3,19.8,19.9,290250791.0,30114273.0,2015-07-23,600288,SH
1282,683334019.0,345083477.0,20.32,21.8,19.85,20.9,338250542.0,32566972.0,2015-07-24,600288,SH
1283,538106740.0,250260487.0,18.29,20.59,18.29,19.59,287846253.0,27668510.0,2015-07-27,600288,SH
1284,588412844.0,256475349.5,16.72,18.6,16.46,17.1,331937494.5,34488089.0,2015-07-28,600288,SH
1285,446435118.0,232923253.0,17.85,17.99,16.2,17.15,213511865.0,26251136.0,2015-07-29,600288,SH
1286,474742941.0,233774473.0,17.14,18.44,17.01,17.9,240968468.0,26488341.0,2015-07-30,600288,SH
1287,305250193.0,147756266.0,16.57,17.35,16.15,16.6,157493927.0,18219506.0,2015-07-31,600288,SH
1288,328501508.0,133100084.0,14.91,16.49,14.91,16.36,195401424.0,21216199.0,2015-08-03,600288,SH
1289,375105807.0,226866519.0,16.4,16.4,15.0,15.0,148239288.0,23574374.0,2015-08-04,600288,SH
1290,618857123.0,332712269.5,17.47,17.89,16.31,16.55,286144853.5,36260945.0,2015-08-05,600288,SH
1291,503949821.0,271638755.5,18.02,18.1,16.61,16.85,232311065.5,28772890.0,2015-08-06,600288,SH
1292,593122671.0,321222078.0,19.22,19.49,18.07,18.07,271900593.0,31762909.0,2015-08-07,600288,SH
1293,634482732.0,361301667.0,20.12,20.49,18.88,19.36,273181065.0,32457565.0,2015-08-10,600288,SH
1294,554857609.0,282540491.0,19.67,20.48,19.45,19.98,272317118.0,27815708.0,2015-08-11,600288,SH
1295,434910470.0,203426870.0,18.84,19.66,18.7,19.3,231483600.0,22773630.0,2015-08-12,600288,SH
1296,583628863.0,315542113.0,20.43,20.47,18.66,18.66,268086750.0,29856980.0,2015-08-13,600288,SH
1297,718907133.0,372316921.0,20.97,21.49,20.15,20.36,346590212.0,34534380.0,2015-08-14,600288,SH
1298,498234511.0,243426991.0,20.78,20.99,20.03,20.55,254807520.0,24367708.0,2015-08-17,600288,SH
1299,513873490.0,217264992.0,18.7,20.76,18.7,20.55,296608498.0,26046151.0,2015-08-18,600288,SH
1300,439834064.0,227574687.0,19.36,19.65,16.9,17.58,212259377.0,24195583.0,2015-08-19,600288,SH
1301,450209851.0,218363868.0,18.12,19.61,18.08,18.89,231845983.0,23800057.0,2015-08-20,600288,SH
1302,380647484.0,172553187.0,17.53,18.65,17.16,17.44,208094297.0,21413014.0,2015-08-21,600288,SH
1303,295329748.0,145654509.5,15.78,17.01,15.78,16.6,149675238.5,18431424.0,2015-08-24,600288,SH
1304,290405302.0,135800023.5,14.2,14.55,14.2,14.2,154605278.5,20391320.0,2015-08-25,600288,SH
1305,441172338.0,214906741.5,12.79,14.76,12.78,14.2,226265596.5,32260545.0,2015-08-26,600288,SH
1306,364912726.0,167793865.0,13.58,13.66,11.81,13.24,197118861.0,28257130.0,2015-08-27,600288,SH
1307,427844301.0,227377285.0,14.78,14.83,13.36,13.69,200467016.0,30583564.0,2015-08-28,600288,SH
1308,301608403.0,142507532.0,13.62,14.78,13.6,14.78,159100871.0,21393295.0,2015-08-31,600288,SH
1309,283684360.0,127468069.5,12.27,13.44,12.26,13.44,156216290.5,22655385.0,2015-09-01,600288,SH
1310,259870926.0,133222770.0,11.32,12.88,11.21,11.5,126648156.0,21725918.0,2015-09-02,600288,SH
1311,381583727.0,197404075.5,12.45,12.45,11.5,11.69,184179651.5,31153976.0,2015-09-07,600288,SH
1312,319391806.0,171848933.0,13.55,13.6,12.1,12.21,147542873.0,25025488.0,2015-09-08,600288,SH
1313,551895860.0,292370420.5,14.91,14.91,13.39,13.59,259525439.5,37999814.0,2015-09-09,600288,SH
1314,600860165.0,296181918.0,14.5,15.4,14.44,14.65,304678247.0,40337212.0,2015-09-10,600288,SH
1315,494588427.0,280107770.5,15.16,15.26,14.35,14.35,214480656.5,33197960.0,2015-09-11,600288,SH
1316,437110086.0,181091476.0,13.64,15.11,13.64,14.92,256018610.0,31028997.0,2015-09-14,600288,SH
1317,338980703.0,141251535.0,12.28,13.44,12.28,12.9,197729168.0,26646431.0,2015-09-15,600288,SH
1318,343325069.0,179903253.0,13.51,13.51,12.45,12.64,163421816.0,26402811.0,2015-09-16,600288,SH
1319,497966550.0,253699408.0,13.56,14.64,13.51,14.02,244267142.0,35303149.0,2015-09-17,600288,SH
1320,565246833.0,333996313.5,14.92,14.92,13.65,13.95,231250519.5,39310163.0,2015-09-18,600288,SH
1321,672493169.0,372756665.0,15.46,15.6,14.38,14.57,299736504.0,44875528.0,2015-09-21,600288,SH
1322,546965243.0,259100022.0,15.38,15.85,14.8,15.3,287865221.0,35760013.0,2015-09-22,600288,SH
1323,535126294.0,281666634.0,15.39,15.8,14.92,15.06,253459660.0,34564485.0,2015-09-23,600288,SH
1324,403231451.0,190433113.0,15.68,15.93,15.35,15.42,212798338.0,25809899.0,2015-09-24,600288,SH
1325,442171805.0,210527039.0,14.43,15.88,14.12,15.73,231644766.0,29498492.0,2015-09-25,600288,SH
1326,269726215.0,144807150.5,15.22,15.25,14.12,14.59,124919064.5,18276477.0,2015-09-28,600288,SH
